#YY  MM DD hh mm ss T   HEIGHT
#yr  mo dy hr mn  s -        m
2015 08 20 23 45 00 1 4508.105
2015 08 21 00 00 00 1 4508.169
2015 08 21 00 15 00 1 4508.231
2015 08 21 00 30 00 1 4508.282
2015 08 21 00 45 00 1 4508.330
2015 08 21 01 00 00 1 4508.372
2015 08 21 01 15 00 1 4508.405
2015 08 21 01 30 00 1 4508.427
2015 08 21 01 45 00 1 4508.442
2015 08 21 02 00 00 1 4508.448
2015 08 21 02 15 00 1 4508.442
2015 08 21 02 30 00 1 4508.427
2015 08 21 02 45 00 1 4508.407
2015 08 21 03 00 00 1 4508.376
2015 08 21 03 15 00 1 4508.341
2015 08 21 03 30 00 1 4508.295
2015 08 21 03 45 00 1 4508.244
2015 08 21 04 00 00 1 4508.181
2015 08 21 04 15 00 1 4508.115
2015 08 21 04 30 00 1 4508.045
2015 08 21 04 45 00 1 4507.971
2015 08 21 05 00 00 1 4507.895
2015 08 21 05 15 00 1 4507.817
2015 08 21 05 30 00 1 4507.739
2015 08 21 05 45 00 1 4507.665
2015 08 21 06 00 00 1 4507.593
2015 08 21 06 15 00 1 4507.524
2015 08 21 06 30 00 1 4507.459
2015 08 21 06 45 00 1 4507.398
2015 08 21 07 00 00 1 4507.342
2015 08 21 07 15 00 1 4507.295
2015 08 21 07 30 00 1 4507.253
2015 08 21 07 45 00 1 4507.219
2015 08 21 08 00 00 1 4507.195
2015 08 21 08 15 00 1 4507.177
2015 08 21 08 30 00 1 4507.169
2015 08 21 08 45 00 1 4507.169
2015 08 21 09 00 00 1 4507.173
2015 08 21 09 15 00 1 4507.189
2015 08 21 09 30 00 1 4507.210
2015 08 21 09 45 00 1 4507.239
2015 08 21 10 00 00 1 4507.274
2015 08 21 10 15 00 1 4507.314
2015 08 21 10 30 00 1 4507.358
2015 08 21 10 45 00 1 4507.407
2015 08 21 11 00 00 1 4507.460
2015 08 21 11 15 00 1 4507.512
2015 08 21 11 30 00 1 4507.566
2015 08 21 11 45 00 1 4507.623
2015 08 21 12 00 00 1 4507.674
2015 08 21 12 15 00 1 4507.727
2015 08 21 12 30 00 1 4507.775
2015 08 21 12 45 00 1 4507.821
2015 08 21 13 00 00 1 4507.864
2015 08 21 13 15 00 1 4507.902
2015 08 21 13 30 00 1 4507.932
2015 08 21 13 45 00 1 4507.958
2015 08 21 14 00 00 1 4507.975
2015 08 21 14 15 00 1 4507.986
2015 08 21 14 30 00 1 4507.993
2015 08 21 14 45 00 1 4507.991
2015 08 21 15 00 00 1 4507.981
2015 08 21 15 15 00 1 4507.967
2015 08 21 15 30 00 1 4507.947
2015 08 21 15 45 00 1 4507.921
2015 08 21 16 00 00 1 4507.890
2015 08 21 16 15 00 1 4507.857
2015 08 21 16 30 00 1 4507.817
2015 08 21 16 45 00 1 4507.778
2015 08 21 17 00 00 1 4507.730
2015 08 21 17 15 00 1 4507.681
2015 08 21 17 30 00 1 4507.636
2015 08 21 17 45 00 1 4507.589
2015 08 21 18 00 00 1 4507.543
2015 08 21 18 15 00 1 4507.501
2015 08 21 18 30 00 1 4507.463
2015 08 21 18 45 00 1 4507.430
2015 08 21 19 00 00 1 4507.404
2015 08 21 19 15 00 1 4507.380
2015 08 21 19 30 00 1 4507.363
2015 08 21 19 45 00 1 4507.352
2015 08 21 20 00 00 1 4507.348
2015 08 21 20 15 00 1 4507.351
2015 08 21 20 30 00 1 4507.364
2015 08 21 20 45 00 1 4507.380
2015 08 21 21 00 00 1 4507.402
2015 08 21 21 15 00 1 4507.429
2015 08 21 21 30 00 1 4507.464
2015 08 21 21 45 00 1 4507.506
2015 08 21 22 00 00 1 4507.554
2015 08 21 22 15 00 1 4507.607
2015 08 21 22 30 00 1 4507.665
2015 08 21 22 45 00 1 4507.726
2015 08 21 23 00 00 1 4507.789
2015 08 21 23 15 00 1 4507.852
2015 08 21 23 30 00 1 4507.917
2015 08 21 23 45 00 1 4507.983
2015 08 22 00 00 00 1 4508.045
2015 08 22 00 15 00 1 4508.106
2015 08 22 00 30 00 1 4508.165
2015 08 22 00 45 00 1 4508.216
2015 08 22 01 00 00 1 4508.267
2015 08 22 01 15 00 1 4508.313
2015 08 22 01 30 00 1 4508.352
2015 08 22 01 45 00 1 4508.383
2015 08 22 02 00 00 1 4508.409
2015 08 22 02 15 00 1 4508.427
2015 08 22 02 30 00 1 4508.436
2015 08 22 02 45 00 1 4508.436
2015 08 22 03 00 00 1 4508.431
2015 08 22 03 15 00 1 4508.415
2015 08 22 03 30 00 1 4508.391
2015 08 22 03 45 00 1 4508.359
2015 08 22 04 00 00 1 4508.321
2015 08 22 04 15 00 1 4508.275
2015 08 22 04 30 00 1 4508.225
2015 08 22 04 45 00 1 4508.167
2015 08 22 05 00 00 1 4508.104
2015 08 22 05 15 00 1 4508.039
2015 08 22 05 30 00 1 4507.971
2015 08 22 05 45 00 1 4507.902
2015 08 22 06 00 00 1 4507.833
2015 08 22 06 15 00 1 4507.762
2015 08 22 06 30 00 1 4507.692
2015 08 22 06 45 00 1 4507.623
2015 08 22 07 00 00 1 4507.555
2015 08 22 07 15 00 1 4507.492
2015 08 22 07 30 00 1 4507.433
2015 08 22 07 45 00 1 4507.378
2015 08 22 08 00 00 1 4507.330
2015 08 22 08 15 00 1 4507.288
2015 08 22 08 30 00 1 4507.254
2015 08 22 08 45 00 1 4507.221
2015 08 22 09 00 00 1 4507.197
2015 08 22 09 15 00 1 4507.179
2015 08 22 09 30 00 1 4507.170
2015 08 22 09 45 00 1 4507.166
2015 08 22 10 00 00 1 4507.172
2015 08 22 10 15 00 1 4507.183
2015 08 22 10 30 00 1 4507.199
2015 08 22 10 45 00 1 4507.217
2015 08 22 11 00 00 1 4507.244
2015 08 22 11 15 00 1 4507.278
2015 08 22 11 30 00 1 4507.318
2015 08 22 11 45 00 1 4507.360
2015 08 22 12 00 00 1 4507.404
2015 08 22 12 15 00 1 4507.451
2015 08 22 12 30 00 1 4507.497
2015 08 22 12 45 00 1 4507.545
2015 08 22 13 00 00 1 4507.592
