#YY  MM DD hh mm ss T   HEIGHT
#yr  mo dy hr mn  s -        m
2010 01 28 13 30 00 1 3242.903
2010 01 28 13 45 00 1 3242.948
2010 01 28 14 00 00 1 3243.004
2010 01 28 14 15 00 1 3243.070
2010 01 28 14 30 00 1 3243.144
2010 01 28 14 45 00 1 3243.226
2010 01 28 15 00 00 1 3243.311
2010 01 28 15 15 00 1 3243.401
2010 01 28 15 30 00 1 3243.498
2010 01 28 15 45 00 1 3243.597
2010 01 28 16 00 00 1 3243.695
2010 01 28 16 15 00 1 3243.790
2010 01 28 16 30 00 1 3243.883
2010 01 28 16 45 00 1 3243.971
2010 01 28 17 00 00 1 3244.056
2010 01 28 17 15 00 1 3244.126
2010 01 28 17 30 00 1 3244.192
2010 01 28 17 45 00 1 3244.247
2010 01 28 18 00 00 1 3244.290
2010 01 28 18 15 00 1 3244.325
2010 01 28 18 30 00 1 3244.348
2010 01 28 18 45 00 1 3244.358
2010 01 28 19 00 00 1 3244.355
2010 01 28 19 15 00 1 3244.342
2010 01 28 19 30 00 1 3244.318
2010 01 28 19 45 00 1 3244.281
2010 01 28 20 00 00 1 3244.232
2010 01 28 20 15 00 1 3244.176
2010 01 28 20 30 00 1 3244.105
2010 01 28 20 45 00 1 3244.031
2010 01 28 21 00 00 1 3243.951
2010 01 28 21 15 00 1 3243.861
2010 01 28 21 30 00 1 3243.772
2010 01 28 21 45 00 1 3243.675
2010 01 28 22 00 00 1 3243.583
2010 01 28 22 15 00 1 3243.486
2010 01 28 22 30 00 1 3243.393
2010 01 28 22 45 00 1 3243.304
2010 01 28 23 00 00 1 3243.219
2010 01 28 23 15 00 1 3243.141
2010 01 28 23 30 00 1 3243.068
2010 01 28 23 45 00 1 3243.003
2010 01 29 00 00 00 1 3242.953
2010 01 29 00 15 00 1 3242.914
2010 01 29 00 30 00 1 3242.887
2010 01 29 00 45 00 1 3242.868
2010 01 29 01 00 00 1 3242.866
2010 01 29 01 15 00 1 3242.872
2010 01 29 01 30 00 1 3242.893
2010 01 29 01 45 00 1 3242.930
2010 01 29 02 00 00 1 3242.976
2010 01 29 02 15 00 1 3243.040
2010 01 29 02 30 00 1 3243.109
2010 01 29 02 45 00 1 3243.188
2010 01 29 03 00 00 1 3243.277
2010 01 29 03 15 00 1 3243.376
2010 01 29 03 30 00 1 3243.475
2010 01 29 03 45 00 1 3243.582
2010 01 29 04 00 00 1 3243.689
2010 01 29 04 15 00 1 3243.805
2010 01 29 04 30 00 1 3243.912
2010 01 29 04 45 00 1 3244.020
2010 01 29 05 00 00 1 3244.123
2010 01 29 05 15 00 1 3244.216
2010 01 29 05 30 00 1 3244.302
2010 01 29 05 45 00 1 3244.377
2010 01 29 06 00 00 1 3244.442
2010 01 29 06 15 00 1 3244.502
2010 01 29 06 30 00 1 3244.544
2010 01 29 06 45 00 1 3244.575
2010 01 29 07 00 00 1 3244.596
2010 01 29 07 15 00 1 3244.600
2010 01 29 07 30 00 1 3244.588
2010 01 29 07 45 00 1 3244.563
2010 01 29 08 00 00 1 3244.525
2010 01 29 08 15 00 1 3244.476
2010 01 29 08 30 00 1 3244.411
2010 01 29 08 45 00 1 3244.338
2010 01 29 09 00 00 1 3244.254
2010 01 29 09 15 00 1 3244.163
2010 01 29 09 30 00 1 3244.059
2010 01 29 09 45 00 1 3243.950
2010 01 29 10 00 00 1 3243.837
2010 01 29 10 15 00 1 3243.720
2010 01 29 10 30 00 1 3243.602
2010 01 29 10 45 00 1 3243.486
2010 01 29 11 00 00 1 3243.370
2010 01 29 11 15 00 1 3243.264
2010 01 29 11 30 00 1 3243.161
2010 01 29 11 45 00 1 3243.066
2010 01 29 12 00 00 1 3242.978
2010 01 29 12 15 00 1 3242.901
2010 01 29 12 30 00 1 3242.835
2010 01 29 12 45 00 1 3242.783
2010 01 29 13 00 00 1 3242.744
2010 01 29 13 15 00 1 3242.723
2010 01 29 13 30 00 1 3242.711
2010 01 29 13 45 00 1 3242.718
2010 01 29 14 00 00 1 3242.735
2010 01 29 14 15 00 1 3242.765
2010 01 29 14 30 00 1 3242.813
2010 01 29 14 45 00 1 3242.871
2010 01 29 15 00 00 1 3242.944
2010 01 29 15 15 00 1 3243.030
2010 01 29 15 30 00 1 3243.124
2010 01 29 15 45 00 1 3243.220
2010 01 29 16 00 00 1 3243.331
2010 01 29 16 15 00 1 3243.445
2010 01 29 16 30 00 1 3243.562
2010 01 29 16 45 00 1 3243.677
2010 01 29 17 00 00 1 3243.792
2010 01 29 17 15 00 1 3243.906
2010 01 29 17 30 00 1 3244.015
2010 01 29 17 45 00 1 3244.117
2010 01 29 18 00 00 1 3244.212
2010 01 29 18 15 00 1 3244.301
2010 01 29 18 30 00 1 3244.377
2010 01 29 18 45 00 1 3244.439
2010 01 29 19 00 00 1 3244.489
2010 01 29 19 15 00 1 3244.528
2010 01 29 19 30 00 1 3244.549
2010 01 29 19 45 00 1 3244.555
2010 01 29 20 00 00 1 3244.547
2010 01 29 20 15 00 1 3244.528
2010 01 29 20 30 00 1 3244.494
2010 01 29 20 45 00 1 3244.446
2010 01 29 21 00 00 1 3244.384
2010 01 29 21 15 00 1 3244.308
2010 01 29 21 30 00 1 3244.226
2010 01 29 21 45 00 1 3244.131
2010 01 29 22 00 00 1 3244.032
2010 01 29 22 15 00 1 3243.924
2010 01 29 22 30 00 1 3243.812
2010 01 29 22 45 00 1 3243.697
2010 01 29 23 00 00 1 3243.583
2010 01 29 23 15 00 1 3243.469
2010 01 29 23 30 00 1 3243.355
2010 01 29 23 45 00 1 3243.244
2010 01 30 00 00 00 1 3243.144
2010 01 30 00 15 00 1 3243.053
2010 01 30 00 30 00 1 3242.970
2010 01 30 00 45 00 1 3242.895
2010 01 30 01 00 00 1 3242.837
2010 01 30 01 15 00 1 3242.789
2010 01 30 01 30 00 1 3242.759
2010 01 30 01 45 00 1 3242.741
2010 01 30 02 00 00 1 3242.739
